Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Label,Type,Narrative
-1.922631084,-0.65332171,-1.994390605,-2.062661151,2.391367068,-1.05140416,1.956643443,-0.385411728,-2.560957328,-1.673176783,0,,Feature7. Feature3
-0.923608663,-1.96454423,-2.90292168,0.819128311,-2.833670457,-2.387303959,-1.112924091,3.708406415,0.328864403,-0.006816512,0,,Feature7. Feature3. Feature1
1.469305966,2.494302491,-2.647413712,0.929508966,-1.423508454,0.375400181,-0.943300858,-0.631644849,0.707287306,4.343895098,0,,Feature6
3.042649388,-0.791920987,-2.815689631,-1.200726991,-2.400306994,-3.057742346,-0.460170714,-0.543346664,-1.099875647,2.089538499,0,,Feature6
1.141721574,1.530608295,-0.562789674,-1.567209189,-0.973298462,-1.39519771,-0.676919356,-0.115531427,-1.435559562,1.284598984,0,,Feature6
-2.5087034,-5.26258156,-1.388506171,-3.687225621,1.819120587,-1.600330897,-0.295646014,-1.37593904,0.922557535,0.098650029,0,,Feature7. Feature3
1.492201544,2.26982586,-1.915835728,-2.026492979,-1.519907687,-2.053540301,-3.039809972,0.590726485,-1.08809748,-1.737661585,0,,Feature7. Feature3
-0.478172135,2.523937425,-3.192331961,-1.446970551,-0.504569039,-2.667821791,-3.582844873,-1.070731188,0.291792329,-1.68000635,0,,Feature7. Feature3
-1.736053995,-2.973615877,-0.702090872,-1.008454136,-0.165913482,0.663088813,-3.060989243,1.554673414,0.807988307,2.870154318,0,,Feature6
-1.098731068,-3.173325899,-1.295004896,-1.546978666,0.457750917,-1.897277073,-4.977923576,-0.945970146,-0.294991776,1.12784142,0,,Feature6
0.407012132,3.016825933,-0.508907843,-0.007929482,-1.730789219,0.21094682,-0.104687802,-3.198230345,-1.597020887,4.673917138,0,,Feature6
2.699633116,-2.140444967,-4.122142642,0.532656226,-0.045033537,-1.93975361,-2.545375095,-2.406393583,-0.260869689,1.191230222,0,,Feature6
-0.244064263,-0.664415644,-0.528964126,-1.245599175,-0.078726482,4.516037799,-0.065580758,0.126757791,-1.89749831,1.027369338,0,,Feature6
-3.887118298,-1.697933123,1.407219011,-2.350266433,0.459265235,-1.295454372,0.506478903,-1.314378701,0.553506352,-0.325507042,0,,Feature7. Feature3
-1.240376044,-0.059074319,-0.438991882,-1.180158833,0.921518816,1.407187521,-1.346963704,0.512977253,0.750026421,3.292438145,0,,Feature6
-1.678327291,-0.904685706,-1.38219951,-2.0687917,-0.124057317,1.511966926,-2.119642727,0.4458564,-0.259672329,1.161024598,0,,Feature6
0.436190394,1.025907419,-0.792140806,-4.763792581,-2.394909937,-2.162617553,-1.001732252,-0.551116167,-2.172586496,-2.184834821,0,,Feature7. Feature3
1.997313104,1.518836221,0.761457266,-0.257102706,-3.369846084,0.833060686,-0.679106086,-2.254730956,-3.728338867,2.676917946,0,,Feature6
1.252034987,0.504695555,1.446259703,-1.61046899,1.135153077,0.535513685,-1.554234345,1.480604938,0.142292082,0.180591904,0,,Feature7. Feature3
-0.836362816,-2.858608546,-2.871997498,-3.293085028,-0.011210094,-2.936793542,-2.748313988,0.079557047,0.581618361,-3.772830507,0,,Feature7. Feature3
1.347082362,0.202162817,-1.700760193,-0.903759895,-4.069551626,-1.154310078,-1.555417729,2.980352037,1.0551883,1.290103629,0,,Feature6
-0.967341546,-3.841110178,-0.884001965,-1.338505458,0.144442801,-2.045348104,-3.628075525,-0.26572932,-0.931377018,-0.525026624,0,,Feature7. Feature3
-1.67255908,-4.681592617,-1.529408663,1.630232983,2.30757337,0.152163318,-5.203261775,3.707435284,1.093631966,-4.047931225,0,,Feature7. Feature3. Feature1
-2.173490846,1.246765138,-2.011760916,-2.428541198,1.693945556,-0.003204462,1.462324693,-1.076989056,-1.155989494,-2.829087348,0,,Feature7. Feature3
-0.155187736,1.839762613,-3.600251738,-1.371552142,-1.123152152,-2.293655121,-3.560837807,-2.093148339,-0.322906631,0.569041401,0,,Feature6
-1.141449586,-2.429677822,-2.326111857,1.777685496,2.702476963,0.523041504,-1.988647079,1.371965413,-1.154616514,-4.038705809,0,,Feature7. Feature3. Feature1
1.884536379,-1.856361818,-3.006359894,-2.627978039,-0.040946711,-2.125493017,1.112931975,-1.338193139,-3.396027457,-1.478383229,0,,Feature7. Feature3
0.562906289,2.320490524,0.560491491,-0.959020499,-2.938531744,0.576833279,0.422427418,-2.695093656,-3.128336022,3.841228637,0,,Feature6
-2.508274136,-0.584305082,-1.812993403,-1.01691148,1.544091658,2.744116519,-0.655877278,1.146558842,-1.120221802,2.048381345,0,,Feature6
0.819647824,4.119264801,-0.819468302,-3.090081364,-1.171748793,-0.04083303,-2.333834701,1.519030518,-0.846613714,0.545954516,0,,Feature6
1.536452967,-0.560170515,-3.978277165,-0.476320486,-1.423113119,-1.994007692,-1.984243885,-2.233328305,-0.065573101,1.197832245,0,,Feature6
3.01697299,1.493741171,-0.100670686,-0.57577638,-0.227575909,5.251124455,-2.209572316,-2.446130343,-2.085804179,2.323792737,0,,Feature6
2.279241541,1.286808625,-0.924810847,3.070965911,2.861585535,0.386578597,-2.460664624,2.455633802,2.140991015,0.366111677,0,,Feature6
2.181025345,2.697340334,-2.531934415,1.013648302,-1.118751108,-0.334467539,-1.779083892,-0.239532126,-0.050682235,3.269867403,0,,Feature6
0.351584737,-2.316234136,-0.799873048,0.667129038,-0.453614105,4.283710051,0.717778058,1.711514684,-1.722701424,3.024629612,0,,Feature6
-1.945300432,-1.945090898,-0.00611754,0.719615917,3.991816826,0.618135818,0.924704985,0.227022914,-2.265157921,-0.743967323,0,,Feature7. Feature3. Feature1
-0.199345088,2.594841051,2.237162122,-5.527660063,1.103327691,-1.819499517,-0.663370791,-0.802157191,-2.757534451,4.136480083,0,,Feature6
-1.296954187,0.173187799,-1.326758332,-0.370369106,1.707772437,1.42182262,-0.969009019,2.699233054,1.289950026,1.592501976,0,,Feature6
-0.502562664,2.507648322,-1.776143932,1.800993173,-1.918456075,-0.723252604,-2.752437908,-4.728303054,-1.616290981,3.381568469,0,,Feature6
-3.122493165,-4.572820776,1.092565048,-3.372019834,1.028255512,-0.796565387,-2.550756788,2.878940356,1.037037045,-1.153797459,0,,Feature7. Feature3
0.5933046,2.860039804,-1.427596753,0.636177918,-2.790320056,0.721372053,-1.933184908,-1.101006083,-1.348186751,1.218066873,0,,Feature6
-1.948654024,-0.745605698,-2.378574064,-1.411383767,-0.680927649,3.841440653,-2.887142609,-0.239432557,1.327937083,1.720505497,0,,Feature6
1.979742222,1.770640532,0.740275243,-1.572189913,-0.261140756,1.409899544,-2.230824652,0.480024715,-0.154776112,-0.215921091,0,,Feature7. Feature3
3.237616852,1.548185196,-1.49060317,-0.12002482,-2.378558036,2.946245153,-0.178305633,-1.127523909,-0.577239197,1.555067729,0,,Feature6
-3.917266413,-1.689662813,-1.395658862,-2.08283352,2.834607277,-0.865651799,0.635808297,-1.229594352,1.770874762,-0.546380678,0,,Feature7. Feature3
1.371827833,-0.714799401,0.253423855,-1.374068716,2.474957922,-0.459908634,-1.115563971,1.067704423,-4.198164306,-1.272050978,0,,Feature7. Feature3
-0.259077024,-3.318584388,0.352510583,-0.781860814,3.631363667,-0.438630058,2.606656077,-0.817819226,-2.348764865,-0.543573849,0,,Feature7. Feature3. Feature1
0.625489318,-1.95831458,-1.654673954,-0.786222077,2.960362976,0.831799122,1.493265005,-0.069739496,-4.225382563,-3.677139958,0,,Feature7. Feature3. Feature1
0.2097812,5.128517709,-0.605209909,-1.019047126,-2.840939984,0.366964016,-2.46245124,-1.720967518,-2.584546683,3.758627644,0,,Feature6
-1.329955718,-0.88441853,-1.698839798,0.184440668,1.703353589,2.472641205,-1.211038768,1.775256597,-0.330250959,2.290464871,0,,Feature6
-0.938824203,-1.715618795,-3.032869955,0.704716989,1.600173492,3.365618242,-1.159820919,0.059736558,-1.55798145,-1.04913599,0,,Feature7. Feature3. Feature1
0.943885299,-1.115273384,-2.145132862,-1.504034949,-2.288305931,-2.894714353,-0.793929825,-1.482715057,-0.754223975,-0.672808173,0,,Feature7. Feature3
0.835819852,0.823364818,1.298730861,0.082694623,-0.325059281,-1.227799429,0.20535487,-1.856178679,-1.814068451,2.678223858,0,,Feature6
2.250962256,0.025830138,-1.882071363,1.142374504,1.337033472,-1.073994792,-1.555957804,0.138750797,0.688187721,2.110602767,0,,Feature6
0.016430032,2.86481732,-0.716550104,-2.731130152,-1.307379502,-0.973326795,-1.597651612,-0.515938769,-1.392027643,-0.190862404,0,,Feature7. Feature3
-1.129466599,-0.907471906,-0.433210591,-2.459461009,0.548408057,2.922519304,-2.960241697,-0.300633733,-2.215946483,2.631431591,0,,Feature6
-2.37681747,4.248564755,1.343773281,0.1330458,0.12315842,-0.233608549,-0.128426601,-2.419281805,-0.513331252,4.016384357,0,,Feature6
2.065599745,1.156048552,-2.918985834,-0.181686251,-1.765951904,-1.584701396,-1.847081441,-0.892049094,-0.574794289,2.467684147,0,,Feature6
-2.152758832,-2.018687852,-2.30837416,0.963996546,-0.021634454,3.855029832,0.202181879,2.954783708,0.963259602,0.052817504,0,,Feature7. Feature3. Feature1
0.1777568,0.70941911,-0.890772498,-1.508876713,-2.020659823,-1.116735451,-0.752561567,-0.603843377,-0.846968764,-1.218954872,0,,Feature7. Feature3
-1.004575004,2.317750005,0.21651081,-0.821276489,-1.604283474,0.606537009,-1.3237132,-1.951038837,-2.108232629,1.705244456,0,,Feature6
3.60354447,3.399169462,-2.914908147,0.333016103,-1.548754541,4.051241928,-0.742913541,-0.35161945,-0.404074842,0.594427144,0,,Feature6
-0.088738688,-0.015630821,0.777660459,-3.092656049,0.429307715,2.94126579,-0.911686978,0.836444446,-3.748947028,3.173505013,0,,Feature6
-3.19084451,-1.360137121,-0.242915015,-1.768163825,2.413127669,1.982582845,-1.443886719,1.393327308,-1.987061076,-3.278919624,0,,Feature7. Feature3
-1.978203224,-0.039489531,-0.151223394,-3.126441588,0.226670935,0.716139335,-2.860793206,-0.89418206,0.560326955,2.737392104,0,,Feature6
-0.331322399,-2.559877177,0.724511035,-0.020333841,0.918815313,-2.364999046,-4.095018791,-1.441255936,-2.240849914,-2.780126351,0,,Feature7. Feature3. Feature1
1.061539738,-1.654415259,-0.41558489,-0.287853593,1.441839057,-2.662662336,-1.588058158,1.97381896,-0.866451912,3.3614492,0,,Feature6
-2.061317248,-2.996766336,-3.043816871,1.020502371,1.866529644,0.053521852,-2.45575082,1.748458513,-0.116227338,1.688044093,0,,Feature6
-2.174160699,-0.881377214,2.929319216,-2.554975903,-1.049643592,-4.242119904,-5.833977933,3.456423119,-0.361478008,-3.427850396,0,,Feature7. Feature3
-1.826154097,-0.041793869,-1.315007868,-0.600322298,1.493361365,2.614013813,0.131690423,3.209764029,-0.831123352,3.971391911,0,,Feature6
-0.567269207,-2.762964824,-2.825961268,2.723162248,2.532711218,-1.701684373,-0.130911234,3.730306253,0.686015099,1.012965574,0,,Feature6
-4.867228361,-1.664144334,0.182985309,0.898011727,1.066885933,0.917417765,-5.997863192,3.222702336,1.101319868,-5.304177204,0,,Feature7. Feature3. Feature1
2.272263279,3.590727071,-0.272332438,-0.574108164,-1.956061358,3.296898435,-0.888230308,-0.081326403,0.845622721,0.605222556,0,,Feature6
0.880777128,4.138843209,-2.112164395,0.636601971,-0.094842026,0.303052942,-3.216171759,-0.910306513,-0.442778652,4.669427335,0,,Feature6
-0.088497271,1.35514243,-0.705354352,-2.385060692,1.33277813,2.25286747,-1.121788698,-0.246508814,-2.103139811,3.093690461,0,,Feature6
1.480875383,0.617824692,1.215013031,-1.588939014,0.235843267,-0.212855409,-3.37641662,-0.136187345,-1.330004584,-1.034007571,0,,Feature7. Feature3
-1.027741262,-0.369586128,-1.871364933,-0.644814413,1.516067867,2.529213676,-0.556776595,0.81507402,-2.044479432,1.891168443,0,,Feature6
-2.253876945,5.43545016,1.091232663,-1.894112396,-2.094091698,1.291944327,-1.963214818,-4.030257714,-3.142526857,1.819506504,0,,Feature6
2.151728358,-2.824173823,-0.323621045,-0.788248081,-0.406960326,-2.922031907,-0.319007163,0.047493844,-0.324921931,-2.169488349,0,,Feature7. Feature3. Feature1
-0.715441708,-4.761064696,-1.555737798,1.270433138,-2.707236249,2.332593385,1.616668545,5.98319578,-0.105477762,-2.903544432,0,,Feature7. Feature3. Feature1
0.114624285,-2.873945041,-2.776881603,1.825338792,1.124480368,-0.510156967,-1.56546152,2.210866085,0.722303567,-1.043191854,0,,Feature7. Feature3. Feature1
1.636216128,-2.542674944,-0.512222642,-0.675834335,-0.511007808,-1.54319275,-0.668358182,-1.499944048,-1.965271881,-1.362881842,0,,Feature7. Feature3. Feature1
0.508464303,4.072135487,0.92952914,-1.536846051,-1.929671586,0.249498394,-0.604356946,0.98952772,-1.321232493,2.215582549,0,,Feature6
-3.525701805,-0.142431708,-3.53045524,-3.147940224,-1.570449529,-2.993672691,-2.213493516,1.56518915,1.143960718,-1.876977799,0,,Feature7. Feature3
-5.405771311,-3.650746569,-4.875046107,0.840734613,0.33378677,5.846299947,-4.408968913,-1.117769932,2.6259368,-0.609661767,0,,Feature7. Feature3. Feature1
-2.02288275,-3.321152763,-2.630239758,0.253548564,0.130612924,-0.933984893,-2.110030198,-0.13066931,1.176149775,-1.232206073,0,,Feature7. Feature3. Feature1
-1.302777056,-0.798895606,-1.274557798,-1.389500882,-0.442125004,3.439314432,-0.994930885,0.601309724,-0.746827903,2.76865313,0,,Feature6
1.730549792,0.144142547,-0.303643316,-1.623846785,-1.969625036,-1.023729022,0.387891958,-1.440906909,-2.364880664,1.438012895,0,,Feature6
2.648526572,0.176322976,-0.008357007,-3.61907061,-2.943653517,-1.439127596,0.756938009,-0.182392099,-2.809268722,-0.651068326,0,,Feature7. Feature3
0.587471989,2.366185184,-0.019062698,0.277759615,-1.328267418,1.517633364,-0.775184983,0.40556626,0.068743536,0.505668631,0,,Feature6
1.166398837,0.987196469,-3.869041365,1.434558205,-0.300866859,-2.418435962,-4.445686681,-2.901445212,-0.222801292,0.834656915,0,,Feature6
-2.66005718,0.823254843,-0.593684636,-3.476481205,0.2313837,4.67697959,-1.544907071,-0.85083712,-0.886712419,1.198705277,0,,Feature6
-2.158253567,1.049425018,-0.32074125,-1.908400951,2.850069088,-2.183200888,-1.698434384,0.907643622,1.111297225,2.189312213,0,,Feature6
1.49690717,0.288688264,-2.046614374,-2.137406787,-1.211538475,-1.413820033,-0.239108354,-0.655162508,-0.754647673,1.491597713,0,,Feature6
1.142143725,3.628264075,-0.651575923,3.076179411,1.040064285,0.789487692,-3.391023653,0.649972296,0.041062251,2.582712142,0,,Feature6
1.213207268,0.876069191,-2.67701215,-0.533336142,-1.540548534,-1.352820553,-1.357640446,-1.375739964,-0.350987809,2.922249807,0,,Feature6
-1.261755173,0.086785389,0.090001913,-2.286046654,0.804794724,1.338059446,-2.057606852,-0.984960974,0.360339123,-0.309344695,0,,Feature7. Feature3
0.109736854,4.725991557,1.36712773,-2.992438795,-2.381509223,1.514958833,-0.053642654,0.700168014,-2.570910887,0.727897394,0,,Feature6
0.416318822,0.662523941,-0.151999621,-1.839688615,1.915633354,-0.266346516,-0.116376278,1.295218499,-2.975801866,1.480987047,0,,Feature6
-0.521964526,-1.724066925,-0.700470233,-1.469717666,0.130301095,0.002828389,-1.296680249,0.047336317,-1.444088581,-1.098412088,0,,Feature7. Feature3
1.751125352,-2.421566841,0.502077555,-0.796865019,1.367927058,-0.751113087,0.236890041,1.58109435,-5.52218144,-1.236600315,0,,Feature7. Feature3. Feature1
-0.618675139,-2.792128874,-1.288398859,-1.726961216,-2.626722068,-3.400543527,0.343114853,-1.191068924,-1.771445714,0.471179917,0,,Feature6
3.610615722,0.425311971,-0.004259575,-0.32317498,-2.232932717,0.398583612,0.635057447,-0.605499728,-2.651930009,5.758068285,0,,Feature6
1.029117498,0.113125932,-1.109046173,-2.576627968,0.144686771,-3.17426695,-0.632672771,-1.383988086,-0.843225461,-1.190313063,0,,Feature7. Feature3
2.163804809,-2.076438928,-1.913133054,-2.776289829,-1.580575554,-2.589708941,1.04190694,-0.898467954,-0.85723688,-0.489498673,0,,Feature7. Feature3
0.916735996,-0.543351312,0.430446225,-1.896895121,0.341584842,0.898294774,0.540928356,1.271172618,-3.714337087,0.991073736,0,,Feature6
-0.964341492,-4.307867958,-2.913787082,0.585962821,-0.565132243,3.302645838,-0.536213478,1.291698165,-3.115198349,-1.418429358,0,,Feature7. Feature3. Feature1
-0.114518367,-1.41163812,1.297508195,-1.563423031,-1.747602158,-1.326889066,-0.434822534,-0.124977241,-1.746582966,-0.950502779,0,,Feature7. Feature3
-2.357579172,-3.564176512,1.280896329,-1.943018728,3.1671235,0.365718888,0.216935058,0.779503014,-1.107386083,-0.501205252,0,,Feature7. Feature3
-1.198819344,-2.343478982,-2.391857848,0.293955159,-0.138675757,-0.697960067,-1.016675432,2.186172813,1.42122925,-0.157673676,0,,Feature7. Feature3. Feature1
-5.121628126,-0.31114362,-0.497071855,-1.921876524,2.924272402,-0.70059436,-2.570832662,2.464656081,0.300468026,-4.792803732,0,,Feature7. Feature3
0.543919859,-1.583844875,-1.142928,0.589415107,-0.897671352,-0.766637792,-2.031352714,0.572523898,-2.156064011,-2.245642679,0,,Feature7. Feature3. Feature1
0.534234769,-3.130750471,-1.901547873,1.214955072,-0.359904127,-1.104898112,-0.182650081,3.167116273,-0.248200182,2.666784,0,,Feature6
-1.623798242,0.297657019,-0.811116103,-3.967112714,0.051555459,2.461719417,-2.203688635,-0.679954124,-2.464405997,1.873512653,0,,Feature6
-0.016788097,3.053962138,-1.930549403,-4.260620534,-4.408782745,-1.385465362,-0.87660026,-2.625168852,-3.087325552,2.452077517,0,,Feature6
1.53115896,1.394596845,1.012826956,-1.991097872,2.537268852,-0.125695963,0.427207054,1.97577043,-3.613263366,4.337575309,0,,Feature6
-0.455126985,1.972689709,-0.559912817,-0.026706697,1.396258443,0.036141274,-0.021608172,-0.083099558,0.867613011,2.879313553,0,,Feature6
-1.160151458,-0.980339735,-1.78072744,0.734530315,0.902645236,4.047992565,-0.542392742,2.712171866,0.621457488,3.172909293,0,,Feature6
-0.219702714,-2.795168846,-1.804921263,1.340864882,-0.374799339,1.814505763,2.34837198,3.284336121,-1.662561071,-0.54783342,0,,Feature7. Feature3. Feature1
-0.204013338,3.098399577,2.885262284,-2.57432348,-2.154004231,0.746732109,1.070240237,-0.533616127,-2.861622429,0.212046402,0,,Feature7. Feature3
-0.454079421,4.354050628,1.533607187,-4.101436745,3.444057084,1.321260759,0.031427524,-1.821501192,-2.648158743,3.991851176,0,,Feature6
-1.520442156,1.04842532,0.14566932,-1.912741737,1.948138917,2.720809352,-0.631787352,2.32487718,-0.935737633,1.542789799,0,,Feature6
-1.128322287,-1.774208526,-1.381104968,-0.010620857,3.071153271,-0.407417597,-3.990216938,-0.682412559,0.10451517,0.496940943,0,,Feature6
1.538622484,1.9277055,0.312071093,-3.17234785,-4.049534849,0.547550017,-2.188364151,5.282696408,0.688068055,1.589559897,0,,Feature6
-3.560188722,2.939325366,-0.351060007,-5.18178745,0.654966503,5.480292762,-1.888565136,-3.038568399,-1.066074073,2.401460088,0,,Feature6
2.3676996,-0.676108039,0.2421465,-0.870814649,0.342895971,1.872937905,0.120244752,-0.145175748,-3.967205875,0.370023983,0,,Feature6
0.825714567,2.868519166,-1.997100549,-1.695961841,-0.97928186,-0.443396728,-2.950823111,1.817267201,0.515283857,-1.316804178,0,,Feature7. Feature3
0.748022554,-0.365833718,-1.575910636,-3.571065377,-2.67326688,-2.154810252,-0.408494717,-1.229136424,-2.086929569,-0.182639646,0,,Feature7. Feature3
-0.537500749,-2.693865996,-1.406395827,-1.33535417,0.329891572,-3.430325838,-2.235465525,-1.610978259,-1.131274151,-0.29375062,0,,Feature7. Feature3
-1.528906018,-1.885910206,-0.739059403,0.816588269,-0.054147483,-1.807931279,-3.272631774,-0.094997552,-1.384415191,-1.624686964,0,,Feature7. Feature3. Feature1
0.470937645,0.622501756,-0.304027063,1.90446429,-0.010380641,-0.327885192,-0.989449744,-1.155665835,-0.052271839,1.21811919,0,,Feature6
-1.818556565,-2.904065643,-1.925342757,-0.261340007,-1.0214002,5.520314825,-0.872995915,0.686926132,-1.245448569,1.555614995,0,,Feature6
-1.19696527,-3.781099332,-0.195794445,-3.628507022,2.803872058,-0.933662736,0.539387767,-1.596403907,1.312690425,-0.698267808,0,,Feature7. Feature3
4.791694469,1.669464687,-3.289798743,-1.410657305,-2.903218439,-1.443443515,-1.275699947,-0.670797953,-2.396686356,5.527862995,0,,Feature6
-0.658540324,-2.387491248,-2.731905109,-1.299908149,4.395515658,-0.123641023,2.244783895,0.473490422,-3.748893548,-2.64922167,0,,Feature7. Feature3. Feature1
