Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender=F,Gender=M,Education_Level=College,Education_Level=Doctorate,Education_Level=Graduate,Education_Level=High School,Education_Level=Post-Graduate,Education_Level=Uneducated,Education_Level=Unknown,Marital_Status=Divorced,Marital_Status=Married,Marital_Status=Single,Marital_Status=Unknown,Income_Category=40K - 60K,Income_Category=60K - 80K,Income_Category=80K - 120K,Income_Category=Less than 40K,Income_Category=More than 120K,Income_Category=Unknown,Card_Category=Blue,Card_Category=Gold,Card_Category=Platinum,Card_Category=Silver,Type,Label,Narrative
37,2,36,5,3,2,1959,662,1297,0.888,3046,52,0.793,0.338,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,1,Customer_Age. Total_Relationship_Count. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Gender=F. Marital_Status=Married
51,1,43,4,3,3,1665,1521,144,0.874,2878,45,0.452,0.914,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Ct
45,3,28,2,2,5,4572,0,4572,0.48,3555,42,0.4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,1,Total_Trans_Ct
59,0,48,3,3,4,1661,0,1661,0.672,4338,77,0.925,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
36,1,36,3,2,2,4943,1204,3739,0.417,4024,82,0.783,0.244,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
35,1,36,3,2,3,1438.3,670,768.3,0.909,4321,83,0.804,0.466,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
54,2,46,3,2,3,4170,641,3529,0.815,3669,67,0.595,0.154,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
45,4,35,2,2,2,11318,2082,9236,0.733,7179,93,0.632,0.184,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
57,2,45,2,1,3,1438.3,0,1438.3,1.036,1254,35,0.842,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,1,Total_Trans_Ct
44,2,36,1,2,2,1916,0,1916,1.041,2888,39,0.444,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Ct
59,1,50,3,2,3,1438.3,0,1438.3,0.57,724,16,0.231,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,test,1,Total_Trans_Ct
30,0,36,5,1,1,1536,801,735,0.944,3904,74,0.897,0.521,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
52,3,41,2,3,2,1438.3,787,651.3,0.601,4956,89,0.745,0.547,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
46,4,34,6,3,3,2168,1704,464,0.725,4584,92,0.769,0.786,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
41,3,32,1,2,1,4549,2109,2440,0.953,8642,85,0.7,0.464,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
49,1,37,5,5,2,3208,0,3208,0.923,4531,86,0.83,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
46,3,40,4,3,3,19458,1435,18023,0.787,1217,27,0.8,0.074,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
53,3,47,2,1,3,6228,1738,4490,0.829,8284,77,0.604,0.279,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
44,2,34,2,3,3,5508,0,5508,0.89,7507,78,0.733,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,test,1,Total_Trans_Amt. Total_Trans_Ct. Total_Revolving_Bal
47,3,38,4,1,2,21304,1532,19772,1.018,1770,25,0.923,0.072,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,test,0,Card_Category=Blue. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Revolving_Bal. Avg_Open_To_Buy. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Marital_Status=Married. Income_Category=60K - 80K
56,4,36,6,3,3,6224,0,6224,0.92,8979,68,0.581,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,test,1,Total_Trans_Amt
34,1,36,5,3,2,6313,782,5531,0.931,1703,34,0.889,0.124,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
57,1,46,2,3,3,9129,0,9129,0.733,7733,81,0.884,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Ct. Total_Trans_Amt. Total_Relationship_Count. Total_Revolving_Bal
45,3,38,3,1,2,23973,0,23973,0.779,3560,71,0.511,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
43,4,31,6,2,2,13651,0,13651,1.046,9772,71,0.775,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,test,1,Total_Trans_Amt
30,1,22,5,3,4,12539,910,11629,0.856,2643,72,0.674,0.073,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,test,0,Total_Trans_Ct
36,4,36,3,2,1,20337,1605,18732,0.805,2460,74,1.312,0.079,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
53,1,36,6,3,1,5842,198,5644,0.396,1828,44,0.517,0.034,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,test,1,Income_Category=Unknown. Total_Relationship_Count. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Gender=F. Marital_Status=Married
44,3,32,1,2,2,3575,0,3575,0.843,7672,66,0.737,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,test,1,Total_Trans_Amt
47,4,39,4,3,4,17504,476,17028,0.892,10468,66,0.737,0.027,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,test,1,Total_Trans_Amt
58,0,36,4,2,2,9097,1656,7441,0.813,4174,85,0.7,0.182,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,test,0,Total_Trans_Ct
49,3,36,4,2,3,3855,211,3644,0.485,1724,34,0.308,0.055,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,test,1,Total_Trans_Ct
48,2,38,6,2,3,4382,0,4382,0.714,2446,34,0.417,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,test,1,Total_Trans_Ct
44,3,37,3,2,3,1900,0,1900,0.864,2298,45,0.452,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,test,1,Total_Trans_Ct
42,2,36,5,1,3,5928,2517,3411,0.817,3536,69,0.769,0.425,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
42,4,36,5,2,3,10543,0,10543,0.509,1841,39,0.5,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,test,1,Total_Trans_Ct
49,1,35,5,2,2,1438.3,0,1438.3,0.681,4109,71,0.919,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
42,2,31,4,2,3,12386,980,11406,0.656,3274,69,0.568,0.079,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
54,2,48,3,2,2,2473,1745,728,0.769,4823,72,0.8,0.706,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
61,1,52,3,2,4,3293,0,3293,0.838,3121,56,0.867,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,test,1,Total_Revolving_Bal
51,1,37,1,3,4,7176,0,7176,0.45,1375,33,0.65,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Ct
36,3,36,5,2,3,1964,0,1964,0.776,4240,60,0.622,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Revolving_Bal
43,3,39,4,1,2,4175,2517,1658,0.551,1520,36,0.44,0.603,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct. Months_Inactive_12_mon. Total_Revolving_Bal
49,3,43,6,3,4,1675,0,1675,0.76,2622,53,0.71,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Amt. Total_Relationship_Count. Contacts_Count_12_mon. Total_Revolving_Bal
60,2,36,4,3,2,3460,2517,943,1.144,1752,34,1.125,0.727,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Total_Revolving_Bal
42,1,36,1,1,2,34516,2276,32240,0.767,7485,90,0.552,0.066,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,test,0,Total_Trans_Ct
26,0,14,3,2,1,2163,1942,221,0.582,4380,57,0.781,0.898,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,test,0,Customer_Age. Dependent_count. Card_Category=Blue. Total_Relationship_Count. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Ct_Chng_Q4_Q1. Avg_Utilization_Ratio. Gender=F. Marital_Status=Unknown
39,2,35,6,2,2,10600,598,10002,0.843,4586,81,0.929,0.056,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,test,0,Total_Trans_Ct
37,1,27,6,3,3,10320,1799,8521,0.75,1754,45,0.5,0.174,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct. Total_Trans_Amt. Total_Relationship_Count
38,3,20,1,3,3,10486,1544,8942,0.716,4042,77,0.925,0.147,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
44,4,34,1,3,3,3657,0,3657,0.785,14802,95,0.667,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Trans_Amt
50,1,45,2,2,0,34516,1514,33002,0.736,7333,72,1,0.044,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,test,0,Total_Trans_Ct
42,3,37,2,3,3,4960,1724,3236,0.879,8218,88,0.913,0.348,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
48,4,36,2,3,2,22917,0,22917,0.574,2045,45,0.5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,test,1,Total_Trans_Ct
51,3,38,3,3,3,5026,0,5026,0.564,1844,37,0.609,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,test,1,Total_Trans_Ct
51,2,36,2,3,3,1746,1107,639,0.539,1907,47,0.621,0.634,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Ct
39,3,36,4,2,0,2279,1529,750,1.26,1693,32,1.286,0.671,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Contacts_Count_12_mon
56,2,49,5,3,4,1438.3,0,1438.3,0.77,1446,38,0.81,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
43,2,36,4,4,1,8406,0,8406,0.743,3820,75,0.63,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
53,0,40,4,1,4,1438.3,0,1438.3,0.503,2014,53,0.472,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
38,2,31,6,3,3,3222,0,3222,0.786,5154,80,0.778,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
42,3,36,2,3,3,2145,0,2145,0.577,2465,42,0.355,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Ct
34,2,36,1,2,3,1666,0,1666,0.713,2312,35,0.25,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Ct
50,2,41,5,2,4,4846,2490,2356,0.788,3724,61,0.605,0.514,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,test,0,Total_Revolving_Bal
48,3,41,2,3,3,3430,2517,913,0.869,2639,46,0.643,0.734,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,test,1,Total_Trans_Amt. Total_Trans_Ct. Total_Revolving_Bal
49,2,39,1,1,2,34516,1118,33398,0.671,7734,74,0.609,0.032,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,test,0,Total_Relationship_Count. Months_Inactive_12_mon. Total_Trans_Amt. Total_Trans_Ct. Marital_Status=Married
40,4,27,5,3,1,4788,1088,3700,0.808,4438,78,0.95,0.227,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
43,2,36,3,1,4,2573,1640,933,0.873,4094,77,0.638,0.637,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
36,2,30,6,2,3,2684,1474,1210,1.042,2346,51,1.04,0.549,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Relationship_Count
54,2,44,4,3,2,2902,2517,385,0.821,996,26,0.444,0.867,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,1,Total_Trans_Ct
43,5,31,4,1,2,7564,0,7564,0.61,4743,82,0.822,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
37,2,18,4,1,3,1900,0,1900,0.776,2880,46,0.353,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,test,1,Total_Trans_Ct
44,5,37,1,2,4,1491,0,1491,0.551,1970,46,0.484,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Ct
51,2,36,5,3,3,17412,730,16682,0.837,4997,84,0.615,0.042,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,test,0,Total_Trans_Ct
52,3,40,3,1,1,1438.3,512,926.3,0.776,4791,82,0.708,0.356,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
48,2,37,5,2,4,2220,0,2220,0.737,2456,45,0.452,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,test,1,Total_Trans_Ct
39,1,24,6,2,4,10074,2517,7557,0.77,1729,52,0.926,0.25,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,test,0,Total_Revolving_Bal
36,2,31,3,3,2,11558,0,11558,0.545,2220,53,0.828,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Revolving_Bal
37,2,36,4,2,2,2208,1559,649,0.51,4686,81,0.761,0.706,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
45,4,34,4,2,3,3489,2517,972,0.721,2684,39,0.56,0.721,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Ct
39,2,36,4,3,1,1438.3,576,862.3,0.849,2567,48,0.6,0.4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Amt. Total_Trans_Ct. Contacts_Count_12_mon. Gender=F
43,3,36,2,1,2,5397,1265,4132,0.676,7791,84,0.615,0.234,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
43,4,24,6,2,3,1679,951,728,0.706,2492,43,0.593,0.566,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Relationship_Count. Months_Inactive_12_mon. Total_Trans_Amt. Total_Trans_Ct. Avg_Utilization_Ratio. Gender=F. Marital_Status=Married
42,2,30,4,3,5,14828,1513,13315,0.748,15572,113,0.614,0.102,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,test,0,Income_Category=Unknown. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Gender=F. Marital_Status=Married
42,3,35,2,3,3,6330,1573,4757,0.899,3029,52,0.733,0.248,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
36,0,27,3,3,2,6338,2379,3959,0.624,1715,39,0.5,0.375,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,test,0,Customer_Age. Dependent_count. Card_Category=Blue. Total_Relationship_Count. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Marital_Status=Married
46,3,34,2,3,2,8583,0,8583,0.358,1794,31,0.292,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,1,Total_Trans_Ct
54,4,44,5,3,3,2440,503,1937,0.415,2334,51,0.594,0.206,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,test,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Gender=F
44,3,38,6,1,3,7222,0,7222,0.685,920,18,0.5,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Ct
42,3,36,6,3,2,15108,0,15108,1.015,3738,68,0.744,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,test,0,Total_Trans_Ct
40,3,34,4,3,2,14840,2043,12797,0.778,16256,111,0.85,0.138,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
52,0,46,6,4,3,7210,0,7210,0.769,2516,36,0.8,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,test,1,Total_Trans_Ct
32,0,24,3,3,4,2917,2517,400,0.833,2471,60,0.875,0.863,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Revolving_Bal
52,2,41,2,3,3,3608,2517,1091,1.057,4907,53,0.559,0.698,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,test,1,Total_Trans_Ct. Total_Trans_Amt. Total_Relationship_Count. Total_Revolving_Bal
51,4,36,6,3,3,2902,1634,1268,0.588,4748,74,0.51,0.563,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
43,4,30,4,3,3,3556,2517,1039,0.651,2639,53,0.71,0.708,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Revolving_Bal
46,4,27,1,2,3,6030,0,6030,1.031,4983,62,0.442,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,test,1,Total_Revolving_Bal
38,1,28,3,3,3,4196,731,3465,0.485,1868,30,0.2,0.174,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Ct
48,5,40,1,4,3,8297,2517,5780,0.899,9819,74,0.682,0.303,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Ct. Total_Trans_Amt. Total_Relationship_Count. Total_Revolving_Bal
46,4,36,1,3,2,8017,0,8017,0.559,1657,43,0.654,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,test,1,Total_Trans_Ct
42,0,36,4,3,6,15699,0,15699,0.569,1793,40,0.6,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,test,1,Total_Trans_Ct
40,3,34,5,1,2,2694,0,2694,0.872,2684,38,0.31,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Ct
54,1,36,4,2,4,3084,2517,567,0.651,1446,22,0.833,0.816,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
56,2,40,2,6,4,2381,651,1730,0.592,1920,46,0.586,0.273,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,test,1,Months_Inactive_12_mon
41,1,32,6,3,3,2225,0,2225,1.06,4917,84,0.75,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
47,1,42,3,2,1,1626,0,1626,0.783,4847,78,1.053,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
49,1,44,5,2,1,3537,0,3537,0.763,4726,78,0.814,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
43,3,28,3,2,3,4365,0,4365,0.32,1720,40,0.379,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
54,3,38,2,2,4,2452,1012,1440,0.46,2398,29,0.318,0.413,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Ct
56,2,36,3,2,2,18776,0,18776,0.81,4464,75,0.596,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
46,1,35,5,3,3,2197,461,1736,0.636,1955,42,0.448,0.21,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,test,1,Total_Trans_Ct
50,2,45,6,3,3,1438.3,0,1438.3,0.707,4670,82,0.864,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
49,0,37,5,2,3,1749,0,1749,1.006,2510,38,0.407,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Ct
52,3,48,5,3,4,20974,0,20974,0,1246,27,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,test,1,Total_Trans_Ct
57,3,47,5,3,3,2515,1922,593,1.181,2231,58,0.611,0.764,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Amt
39,1,30,1,2,3,10398,1630,8768,0.755,7702,81,0.688,0.157,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,test,0,Customer_Age. Total_Relationship_Count. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Gender=F. Education_Level=Graduate. Marital_Status=Unknown. Income_Category=Less than 40K
49,2,31,5,1,2,5456,951,4505,0.737,1096,27,0.588,0.174,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Ct
50,2,35,3,3,1,2514,1521,993,0.638,1636,36,0.385,0.605,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
46,1,23,5,2,1,1723,1010,713,0.704,4112,82,0.864,0.586,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
38,3,26,3,3,2,1438.3,0,1438.3,0.399,1585,32,0.455,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,test,1,Total_Trans_Ct
55,2,46,2,1,1,10795,0,10795,0.855,7855,81,0.528,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
26,0,15,4,1,3,2158,1695,463,0.766,1833,27,0.588,0.785,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
47,3,41,6,3,4,6692,1897,4795,1.035,3902,76,0.689,0.283,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
54,3,44,2,1,5,3032,0,3032,0.949,1037,14,2.5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,1,Total_Trans_Ct
51,2,46,3,1,3,4882,695,4187,0.508,1544,44,0.517,0.142,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,1,Months_Inactive_12_mon. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Gender=F. Marital_Status=Married
