Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Attr61,Attr62,Attr63,Attr64,Type,Label,Narrative
-0.6323,1.4872,-0.7725,0.45138,-148.92,-0.0885,-0.6323,-0.32745,2.3726,-0.48698,-0.60754,-0.44905,-0.23104,-0.6323,-990.26,-0.36859,0.67241,-0.6323,-0.2665,63.339,0.98282,-0.61047,-0.2665,-0.95872,-0.72102,-0.36859,-24.658,-2.1201,3.2632,0.61951,-0.25627,173.88,2.1186,2.0059,-0.58265,2.3754,2.8272,-0.4078,-0.24557,0.022933,-0.094184,-0.2573,92.808,29.469,-1.5357,0.31534,50.376,-0.69461,-0.29276,0.42737,1.4081,0.47201,-1.3365,-1.1192,-1416.0,-0.2458,1.2984,1.2559,-0.16259,5.7626,12.386,216.62,1.685,6.5115,test,1,Attr26. Attr27. Attr34
0.009313,0.61761,-0.22233,0.60119,-62.63,0.0,0.014544,0.61915,2.0802,0.38239,0.03527,0.026088,0.06,0.014544,1806.2,0.20209,1.6192,0.014544,0.006992,18.25,1.0862,0.030142,0.004477,0.11693,0.37851,0.19362,1.4543,-0.33441,4.1307,0.29147,0.016955,98.625,3.7014,3.3411,0.016996,2.0802,8.4091,0.40988,0.00817,0.044431,0.14662,0.01449,54.462,36.212,0.089539,0.41462,18.397,-0.080125,-0.038518,0.54266,0.55748,0.27016,0.57516,0.6165,-3003.7,0.00817,0.024354,1.0019,0.071883,20.0,10.08,97.819,3.7314,3.1288,test,1,Attr26. Attr27. Attr34
0.15199,0.61592,0.27975,1.478,53.784,0.0,0.15199,0.62357,1.7381,0.38408,0.17988,0.2597,0.12554,0.15199,1030.3,0.35425,1.6236,0.15199,0.087449,21.797,1.9424,0.0,0.087449,0.071708,0.3762,0.35425,0.0,2.0725,4.8025,0.34061,0.1749,174.91,2.0868,1.983,0.007653,1.7381,24.927,0.41461,0.004403,0.04662,0.31013,0.0,175.93,154.13,1.4644,1.3006,31.018,-0.0662,-0.038088,1.4044,0.58528,0.4792,2.8455,3.0717,17754.0,0.29728,0.39574,0.74287,0.079511,16.746,2.3681,122.91,2.9697,12.877,test,0,Attr26. Attr27. Attr34
0.10813,0.36487,-0.064007,0.82164,-23.675,-0.14367,0.11775,1.7407,1.8589,0.63513,0.31899,0.32813,0.1118,0.11775,640.81,0.56959,2.7407,0.11775,0.063346,9.8581,3.88499717247538,0.085891,0.058171,0.11775,-0.035537,0.54322,0.42681,-0.090771,2.8742,0.18721,0.069893,71.574,5.2425,5.1561,0.028871,1.8589,105.08536259698622,0.63513,0.015531,0.047578,0.069119,0.046205,54.542,44.684,2.1538,0.68173,9.7407,-0.004182,-0.00225,0.8081,0.35886,0.19075,0.9007,0.9007,0.82164,0.015531,0.17026,0.94648,0.0,37.025,8.1684,70.463,5.18,2.6362,test,0,Attr26. Attr27. Attr34
0.093265,0.46522,0.55254,14.925,1439.6,0.0,0.10526,1.1495,1.101,0.53478,0.10556,2.6529,0.095607,0.10526,1613.1,0.22627,2.1495,0.10526,0.095607,37.871,0.78481,0.064362,0.084708,0.3033,0.48923,0.20047,216.73,1.355,3.0405,0.20012,0.095876,21.664,16.937,1.4445,0.067862,1.101,1.1232,0.96032,0.061636,6.2569,0.24094,0.058457,114.02,76.153,0.81641,12.046,62.047,0.064362,0.058457,1.273,0.039679,0.059043,1.3114,2.355,606.55,0.39281,0.1744,0.61064,0.79574,9.6379,4.793,13.154,27.748,2.7,test,0,Attr26. Attr27. Attr34
-0.012325,0.74715,-0.057263,0.78347,-91.762,0.0,-0.012325,0.33831,0.79078,0.25277,-0.003809,-0.046603,0.1438,-0.012325,2398.2,0.15219,1.3384,-0.012325,-0.015585,59.43,0.57829,-0.003927,-0.015585,0.00814,0.2283,0.15219,-0.46121,-0.072227,3.3895,0.94302,-0.004817,113.79,3.2362,1.1455,-0.057386,0.85191,105.08536259698622,0.25277,-0.072568,0.005382,0.20396,-0.004967,94.979,35.549,-0.095721,0.49224,55.401,-0.12996,-0.16435,0.27732,0.26446,0.31176,0.31882,0.31882,-140.41,-0.072718,-0.048759,1.0046,0.0,6.1417,10.267,122.07,2.9902,0.99743,test,1,Attr26. Attr27. Attr34
0.046556,0.54251,0.25501,1.6558,-38.952,0.44701,0.059512,0.82916,1.0958,0.44983,0.059512,0.15304,0.079359,0.059512,2544.6,0.14344,1.8433,0.059512,0.060692,127.63,0.84722,0.084331,0.047479,0.55803,0.44983,0.11956,0.94244,0.71606,4.3712,0.53759,0.060692,158.62,2.3011,0.15545,0.084331,0.99238,1.9591,0.60347,0.086002,0.057464,0.17378,0.086002,231.35,103.73,0.13578,0.77407,139.86,0.066026,0.067335,1.1868,0.38886,0.43457,1.2631,1.6945,5994.3,0.087451,0.1035,0.91255,0.34156,2.8599,3.5188,144.75,2.5216,2.7534,test,0,Attr26. Attr27. Attr34
-0.060721,0.14206,0.22166,2.5603,-0.57982,0.0,-0.060721,6.0391,2.8501,0.85794,-0.045445,-0.42742,-0.012852,-0.060721,-1415.7,-0.25783,7.0391,-0.060721,-0.021305,28.865,1.0212,-0.046726,-0.021305,-0.004105,0.27662,-0.25783,-3.0586,0.34836,2.8609,0.049618,-0.015945,17.714,20.759,20.759,-0.077665,2.9042,105.08536259698622,0.85794,-0.02725,0.011442,-0.20923,-0.016394,46.372,17.507,-0.2694,1.598,27.895,-0.070819,-0.024848,2.5603,0.14206,0.048171,1.3483,1.3483,160.91,-0.027066,-0.070776,1.0155,0.0,12.645,20.848,18.194,20.062,4.4792,test,1,Attr26. Attr27. Attr34
0.3507,0.53257,0.23133,1.4881,58.782,-0.049106,0.4299,0.87768,1.5621,0.46743,0.4299,0.90704,0.27521,0.4299,452.17,0.80721,1.8777,0.4299,0.27521,8.5054,1.7379,0.42099,0.22451,0.44066,0.40618,0.6585,989.38,0.78492,3.9013,-0.047168,0.27548,177.06,2.4258,2.1588,0.41935,1.5801,105.08536259698622,0.46743,0.26846,1.2943,0.042169,0.26951,21.458,12.952,9.6345,1.3711,11.556,0.42099,0.26951,1.3243,0.47396,0.41224,1.586,1.586,1843.0,0.37453,0.75027,0.62281,0.0,42.914,28.18,110.75,3.2958,5.3003,test,1,Attr26. Attr27. Attr34
0.050322,0.77767,-0.18335,0.65177,-34.598,-0.037336,0.050322,0.28589,3.5422,0.22233,0.094491,0.095577,0.035115,0.050322,2282.1,0.15994,1.2859,0.050322,0.014207,14.042,1.1935,0.093748,0.014207,0.067064,0.022438,0.15994,2.1225,-0.27914,4.3013,0.21606,0.022317,56.137,6.5866,4.4594,0.11878,3.5624,1.441,0.3659,0.033535,0.035877,0.15448,0.026467,33.414,19.372,0.36927,0.2947,14.343,0.019689,0.0055585,0.44127,0.52651,0.15182,0.33848,0.55706,-3669.0,0.033535,0.22634,0.97348,0.64576,25.993,18.842,54.254,6.7276,5.3927,test,1,Attr26. Attr27. Attr34
0.018851,0.22741,0.051296,1.2781,21.514,0.067279,0.024237,3.1366,0.8196,0.71328,0.024237,0.13141,0.11832,0.024237,1171.9,0.31145,4.3974,0.024237,0.040489,5.2806,0.98866,0.025896,0.031492,0.080034,0.71328,0.28777,0.35456,0.067117,4.3788,0.12174,0.040489,92.172,3.96,0.11387,0.025896,0.76062,5.2839,0.75625,0.04326,0.84751,0.10314,0.04326,48.428,43.147,2.1767,1.2312,4.328,-0.020694,-0.034571,1.0366,0.18443,0.25253,0.93328,0.98951,1227.2,-0.2201,0.026428,1.2201,0.060248,69.121,8.4594,112.46,3.2456,0.78322,test,0,Attr26. Attr27. Attr34
-0.0074867,0.1103,0.70134,7.3586,-15588.0,0.0,-0.0074867,8.0663,0.60124,0.8897,-0.0074835,-0.067877,0.0031064,-0.0074867,21555.0,0.016933,9.0663,-0.0074867,-0.012452,0.0,3.88499717247538,-0.01703,-0.012452,-0.0074867,0.41244,0.016933,-5352.5,3.7234,2.7984,-0.17864,-0.012447,65.178,5.6059,5.6059,-0.016435,0.60124,105.08536259698622,0.8897,-0.027336,1.9738,-0.47897,-0.028325,360.56,360.56,14.825015691469536,7.3586,0.0,-0.026385,-0.043884,7.3586,0.1103,0.17838,4.7234,4.7234,440.85,-0.027333,-0.0084149,1.0284,0.0,448.0858225108453,1.0123,66.959,5.4511,3.192,test,0,Attr26. Attr27. Attr34
-0.078959,0.88406,-0.23834,0.7304,-36.915,-0.078959,-0.078959,0.069235,0.98936,0.061208,-0.078959,-0.089314,-0.015817,-0.078959,-6697.4,-0.054499,1.1311,-0.078959,-0.025921,8.1617,3.88499717247538,-0.058969,-0.025921,-0.078959,0.061208,-0.054499,1107.8963143091858,-0.67275,3.5175,0.25821,-0.025921,104.8,3.4827,-0.066703,-0.058969,3.0607,105.08536259698622,0.061208,-0.019358,0.1172,-1.031,-0.019358,64.956,56.795,-1.1592,0.65336,8.0748,-0.089748,-0.029462,0.7304,0.88406,0.28713,0.17277,0.17277,-784.67,-0.010754,-1.29,1.0108,0.0,44.721,6.4266,105.93,3.4457,8.5983,test,1,Attr27
-0.076065,0.16049,0.012695,1.1115,-26.786,0.0,-0.076065,5.2307,0.57704,0.83946,-0.075959,-0.66822,-0.014483,-0.076065,-7008.9,-0.052076,6.231,-0.076065,-0.13182,51.024,0.91873,-0.076223,-0.13182,-0.30622,0.77355,-0.052076,-720.5,0.014535,2.2766,0.25447,-0.13163,42.424,8.6199,6.114,-0.40233,0.90526,105.08536259698622,0.83946,-0.69722,0.11989,-0.62816,-0.13209,71.401,20.376,-0.94295,0.40288,30.007,-0.14393,-0.24943,0.7884,0.11383,0.11601,0.96112,0.96112,2.4,-0.69722,-0.090611,1.084,0.0,7.1534,17.913,72.003,5.0692,0.66067,test,1,Attr26. Attr27. Attr34
0.024305,0.62379,0.28907,1.7799,19.972,-0.052801,0.036183,0.60255,2.9506,0.37586,0.12718,0.097612,0.019132,0.036183,4033.4,0.090493,1.6031,0.036183,0.012263,13.846,1.115,0.12671,0.008237,0.16118,-0.0287,0.071452,1.3924,0.85018,3.4612,0.13936,0.013184,48.163,7.6178,4.5268,0.14134,2.951,2.1654,0.62886,0.047902,0.63185,0.14147,0.042944,52.642,38.796,0.21715,0.9338,14.543,0.10644,0.036075,1.0576,0.37068,0.13195,1.1054,1.8495,836.0,0.047932,0.064664,0.95687,0.67309,26.362,9.4082,45.855,7.9599,8.6777,test,1,Attr26. Attr27. Attr34
-0.060484,0.56069,0.41332,1.8463,130.24,-0.087818,-0.060484,0.78352,0.94841,0.43931,-0.038203,-0.12384,-0.063774,-0.060484,-3383.5,-0.10788,1.7835,-0.060484,-0.063774,2.7132,0.68578,-0.038174,-0.063774,-0.050515,0.41785,-0.10788,-1.7133,4.2048,4.2703,0.57197,-0.04829,215.79,2.2879,1.9929,-0.078358,1.0822,22.652,0.47881,-0.08262,0.041452,-0.48958,-0.040251,339.23,336.52,-8.5794,1.8318,2.3029,0.0,0.0,1.6082,0.48839,0.59121,4.4693,4.8711,7702.4,0.12898,-0.13768,1.0531,0.089902,134.53,1.0846,187.96,1.9419,9.6486,test,1,Attr26. Attr27. Attr34
-0.14003,0.41725,0.00024576,1.0006,-38.728,-0.20581,-0.14107,1.3966,0.91855,0.58274,-0.14107,-0.35667,-0.012352,-0.14107,-9276.9,-0.039345,2.3966,-0.14107,-0.10614,38.512,0.79173,-0.13153,-0.10536,-0.18519,0.58274,-0.036845,-0.909,0.00040672,4.2202,0.29544,-0.10614,99.772,3.6583,-0.31522,-0.13153,1.3337,11.757,0.60448,-0.09896,0.067885,-1.9957,-0.09896,101.31,62.802,-0.99852,0.64607,35.375,-0.25618,-0.19275,0.9485,0.39552,0.27335,0.96443,1.0004,4.08,-0.088676,-0.24029,1.0887,0.037298,9.4776,5.8119,108.62,3.3603,2.1996,test,0,Attr26. Attr27. Attr34
0.0025617,0.52509,0.22333,1.4604,-107.9,0.0025617,0.0085082,0.88802,0.9996,0.46629,0.0085082,0.017539,0.071139,0.0085082,1930.1,0.18911,1.9044,0.0085082,0.0060954,159.58,0.80463,0.027316,0.0018352,0.0085082,0.46629,0.17778,1107.8963143091858,0.76598,4.1364,0.3688,0.0060954,126.8,2.8785,0.052022,0.027316,1.4356,2.4549,0.50627,0.01957,0.030282,0.14617,0.01957,181.41,21.827,0.0041976,0.20235,159.52,-0.063474,-0.045474,1.3492,0.48511,0.3474,1.5993,1.7364,3057.5,-0.00040399,0.0054937,1.0004,0.085752,2.2872,16.723,126.85,2.8774,4.7874,test,1,Attr27
0.13294,0.47393,0.13994,1.4384,26.273,0.0,0.13294,1.11,1.402,0.52607,0.14869,0.41651,0.15263,0.13294,808.36,0.45153,2.11,0.13294,0.094818,10.576,1.2707,0.14689,0.094818,0.14782,0.13294,0.45153,9.3258,0.25872,3.8386,0.30501,0.10408,87.343,4.1789,2.8143,0.068254,1.402,4.7114,0.61489,0.048682,0.1698,0.069303,0.10477,105.41,94.837,3.2724,1.3112,11.117,0.065836,0.046957,0.96872,0.31917,0.2393,0.97259,1.1368,965.01,0.048682,0.2527,0.91102,0.16884,34.512,3.8487,83.091,4.3928,2.5921,test,0,Attr26. Attr27. Attr34
0.25191,1.3903,0.88552,8.7351,6582.9,0.25191,0.25191,-0.29178,0.87808,-0.40567,0.25191,2.2004,4.6226,0.25191,1845.5,0.19778,0.71925,0.25191,4.2347,0.0,0.75615,0.2447,4.2347,0.25191,-0.40567,0.19778,1107.8963143091858,6.003207802161295,4.5391,7.7253,4.2347,616.8,0.59177,0.176,0.2447,0.39328,0.78379,0.87019,4.1136,8.7299,0.1707,4.1136,3.6232,3.6232,14.825015691469536,8.7351,0.0,0.22163,3.7257,0.71925,0.11448,1.6899,23.772623486450897,24.654700212831685,30637.0,-0.13885,-0.62097,1.1389,-3.1451,448.0858225108453,100.74,702.44,0.51962,72.78859200071864,test,1,Attr27
-0.004554,0.61689,-0.13129,0.75766,-149.3,-0.004554,0.008533,0.5902,1.0511,0.36409,0.008533,0.01575,0.040146,0.008533,5679.1,0.064271,1.621,0.008533,0.00864,86.316,0.9156,0.010285,-0.004611,0.008533,0.36409,0.043057,1107.8963143091858,-0.22272,4.4021,0.58991,0.00864,210.47,1.7342,0.016672,0.010285,1.0227,2.3555,0.43921,0.010414,0.085265,0.48989,0.010414,134.63,48.319,-0.019498,0.32658,90.731,-0.02083,-0.021092,0.6654,0.54178,0.57664,0.61761,0.74503,-3314.0,0.04866,-0.012507,0.95134,0.20631,4.2287,7.5539,200.23,1.8229,1.6753,test,1,Attr27
0.067258,0.7516,-0.077236,0.55678,-45.046,0.0,0.067258,0.33049,0.844,0.2484,0.067258,0.38596,0.079689,0.067258,4078.9,0.089485,1.3305,0.067258,0.079689,0.0,1.5732,0.00026593,0.079689,0.10724,0.24627,0.089485,1107.8963143091858,-0.085536,4.6808,0.8824,0.18285,98.529,3.7045,0.8589,0.0041015,0.844,0.18657,0.76846,0.0048595,0.059654,94.211,0.00031508,37.464,37.464,14.825015691469536,0.55678,0.0,0.00026593,0.00031508,0.12909,0.17426,0.26994,0.27509,0.85103,-3704.0,0.23513,0.27077,0.77386,2.0937,448.0858225108453,9.7427,75.362,4.8433,0.93469,test,0,Attr27
0.018894,0.69782,0.25563,1.5396,-14.111,0.0,0.026501,0.43304,2.3333,0.30218,0.21985,0.055939,0.02926,0.026501,3730.7,0.097838,1.433,0.026501,0.011358,52.705,1.615,0.2195,0.0080976,0.031601,0.27573,0.086937,1.1352,0.94464,4.1386,0.287,0.017484,81.828,4.4657,3.0318,0.22013,2.3355,105.08536259698622,0.30218,0.094343,0.059408,0.089029,0.09407,109.69,56.99,0.056079,0.82841,58.127,0.17772,0.076168,1.0452,0.47375,0.22393,1.1166,1.1166,3517.2,0.094343,0.062526,0.98865,0.0,6.9254,6.4047,74.108,4.9252,8.6223,test,1,Attr26. Attr27. Attr34
0.41828,0.46395,0.46559,2.0035,39.083,1.4576,0.41828,1.1554,1.2437,0.53605,0.41828,0.90157,0.18844,0.41828,393.53,0.9275,2.1554,0.41828,0.18317,42.195,0.83229,0.4123,0.18317,1.4576,0.53605,0.9275,2.2455,6.6073,4.0763,0.14989,0.18317,92.228,3.9576,0.88867,0.4123,2.2915,105.08536259698622,0.53605,0.18055,0.26997,0.035946,0.18055,128.56,86.362,1.5845,1.4345,52.477,0.40027,0.17528,2.0035,0.46395,0.25268,7.6073,7.6073,5550.3,0.19593,0.7803,0.80407,0.0,8.6503,4.2264,74.157,4.922,32.406,test,0,Attr26. Attr27. Attr34
-0.1738,0.34455,0.27469,1.8185,-94.816,-2.4084,-0.17384,1.6155,0.14315,0.55663,-0.11533,-0.51798,-1.1198,-0.17384,-784.54,-0.46524,2.9023,-0.17384,-1.2143,240.84,1.6248,-0.24333,-1.2141,0.36369,-0.69519,-0.46513,-4.1587,0.70484,4.4248,1.7066,-0.82401,1445.3,0.65591,0.63887,-0.19963,0.14315,57.639,0.56558,-1.3945,0.99787,-0.049981,-1.6998,702.2,461.36,-1.84,0.89187,156.62,-0.25686,-1.7943,1.7713,0.3356,1.5246,1.4283,1.4513,7305.0,0.40793,-0.31223,1.9464,0.016078,1.5155,0.79115,855.69,0.42655,0.36733,test,1,Attr26. Attr27. Attr34
0.1415,0.75209,-0.41054,0.45413,-104.51,0.1415,0.18269,0.27305,1.1381,0.20535,0.18269,0.24291,0.10765,0.18269,1432.4,0.25482,1.3296,0.18269,0.10262,7.3959,3.88499717247538,0.22514,0.079485,0.18269,0.20535,0.20005,1.4394,-0.62349,4.0771,0.41356,0.10262,175.5,2.0798,0.29936,0.22514,1.7924,105.08536259698622,0.20535,0.12647,0.027552,0.10562,0.12647,65.78,58.384,3.9227,0.40617,8.4175,0.21619,0.12144,0.45413,0.75209,0.48082,0.31187,0.31187,-4902.4,0.12136,0.68905,0.87864,0.0,49.352,6.2517,154.2,2.367,2.7036,test,0,Attr26. Attr27. Attr34
0.077697,0.88358,-0.29677,0.62822,-6721.5,-0.24489,0.077697,0.13176,1.7293,0.11642,0.096105,0.097336,0.070326,0.077697,2651.9,0.13764,1.1318,0.077697,0.044931,77.816,3.88499717247538,0.076707,0.044931,0.077697,-0.034976,0.13764,4.167,-0.59529,3.4924,0.50445,0.055576,175.54,2.0877,1.8861,0.069485,1.7293,32.31,0.12053,0.040182,0.12775,0.24417,0.044358,84.322,6.5053,0.21075,0.16636,80.747,0.032791,0.018962,0.56754,0.79824,0.47899,0.23353,0.24177,-922.29,0.040182,0.66739,0.97435,0.035304,4.6905,56.108,168.49,2.1664,3.4687,test,0,Attr26. Attr27. Attr34
-0.25547,0.38972,-0.086345,0.72518,-43.869,0.0,-0.25547,1.5659,1.3091,0.61028,-0.24925,-0.81312,-0.19515,-0.25547,-556.81,-0.65552,2.5659,-0.25547,-0.19515,30.427,0.72745,-0.25343,-0.19515,-0.47018,0.60449,-0.65552,-76.134,-0.11182,2.9295,0.29509,-0.19515,110.32,5.1532,4.1544,-0.16723,1.3653,105.08536259698622,0.61028,-0.12774,0.016697,-0.051261,-0.19358,62.063,31.637,-2.341,0.36403,24.602,-0.25343,-0.19358,0.58463,0.31419,0.19406,0.79035,0.79035,-73.41,0.20597,-0.41862,0.86557,0.0,11.996,11.537,87.6,4.1667,1.6954,test,1,Attr26. Attr27. Attr34
0.015711,0.76558,0.79695,6.7764,86.22,0.0,0.01948,0.30621,1.7408,0.23442,0.032073,0.14119,0.01513,0.01948,10609.0,0.034405,1.3062,0.01948,0.01119,80.956,3.88499717247538,0.018764,0.0090248,0.01948,0.1324,0.029482,1.4901,12.245,3.3892,0.35684,0.014101,29.248,12.48,2.249,0.019074,1.7408,105.08536259698622,0.23442,0.010957,1.0473,0.99593,0.010779,165.73,84.771,0.04069,3.9778,81.853,0.011904,0.0068382,1.2212,0.13797,0.080131,3.6018,3.6018,1952.8,0.010957,0.067018,0.98889,0.0,4.5086,4.3057,28.927,12.618,26.747,test,0,Attr26. Attr27. Attr34
0.070388,0.40856,0.24539,1.6006,-24.363,0.070388,0.070557,1.4109,1.0282,0.57645,0.070557,0.1727,0.084976,0.070557,1130.8,0.32277,2.4476,0.070557,0.045466,12.234,1.1603,0.069038,0.045357,0.070557,0.57645,0.32235,1107.8963143091858,0.70911,6.381,0.17742,0.045466,98.806,3.6941,0.16898,0.069038,1.5925,105.08536259698622,0.57645,0.044487,1.0392,0.10305,0.044487,53.943,41.71,1.3532,1.4733,12.579,0.007725,0.004978,1.6006,0.40856,0.2707,1.6658,1.6658,589980.0,0.027439,0.12211,0.97256,0.0,29.835,8.751,96.094,3.7983,4.4845,test,1,Attr27
-0.069255,0.98779,-0.49254,0.45082,10934.0,0.0,-0.08061,0.0010833,0.96779,0.0010701,0.015824,-0.08988,-0.0609,-0.08061,-6117.2,-0.059668,1.0124,-0.08061,-0.083292,52.858,0.58032,0.0075006,-0.071559,-0.099114,-0.0046143,-0.048172,0.077779,-0.82684,5.946,1.0207,-0.083292,1162.620637970976,0.020629,0.01873,0.0,0.96779,2.9051,0.092002,0.0,0.028399,1.1287,0.0077502,142.88,90.025,-0.49414,0.29455,2765.0,-0.01417,-0.014642,0.40932,0.89685,48.476,0.0017964,0.15445,0.45082,1.0,-64.721,0.11406,84.979,6.9054,4.0544,338.25,1.0791,1.6247,test,0,Attr26. Attr27. Attr34
0.16171,0.36104,0.13749,1.7425,2.2034,0.38615,0.16171,1.7698,4.8925,0.63896,0.18114,0.87322,0.055207,0.16171,487.88,0.74813,2.7698,0.16171,0.033052,8.0163,3.88499717247538,0.18109,0.033052,0.16171,0.54786,0.74813,9.3201,0.203,3.1348,0.097566,0.036276,14.279,25.562,13.111,0.15884,4.8925,1.4852,0.78388,0.032466,-0.6187,0.041573,0.037013,32.621,24.605,1.5049,1.1622,8.2853,0.072695,0.014858,0.89376,0.18519,0.039121,0.94337,1.1573,187.54,0.032466,0.25308,0.96711,0.22679,45.532,14.835,13.816,26.419,7.2234,test,0,Attr26. Attr27. Attr34
0.0032942,0.58097,-0.059484,0.89601,-339.49,0.0,0.0051419,0.72125,0.56588,0.41903,0.030891,0.0089887,0.14498,0.0051419,2584.8,0.14121,1.7213,0.0051419,0.0090865,264.25,3.88499717247538,0.030878,0.0058214,0.0051419,0.0062123,0.13803,1.1992,-0.12203,3.7807,1.0018,0.032955,379.37,1.0076,0.99213,0.015508,0.60729,105.08536259698622,0.41903,0.027406,0.027913,0.17969,0.054566,320.3,56.056,0.0080411,0.17984,259.43,-0.04602,-0.081325,0.88223,0.57204,0.99243,0.85964,0.85964,-358.97,0.027406,0.0078616,0.99153,0.0,1.3813,6.5114,368.97,0.98924,1.1609,test,1,Attr26. Attr27. Attr34
0.019277,0.1886,0.4689,3.4863,60.472,0.038512,0.024123,4.2523,1.0042,0.80196,0.024123,0.12791,0.052175,0.024123,945.23,0.38615,5.3023,0.024123,0.017283,60.941,0.9596,0.016276,0.013811,0.047547,0.80196,0.36045,0.1171,1.369,4.2135,0.026583,0.017283,49.527,7.3698,0.086303,0.016276,1.4197,105.08536259698622,0.80196,0.011661,0.85928,0.095421,0.011661,129.56,68.616,0.082718,2.2506,61.199,-0.032427,-0.023232,3.4863,0.1886,0.13569,2.3415,2.3415,7666.6,0.004215,0.024037,0.99578,0.0,5.9894,5.3194,49.318,7.401,4.0753,test,0,Attr26. Attr27. Attr34
0.019091,0.84656,0.06335,1.0882,-38.886,0.0,0.019091,0.18124,3.2473,0.15344,0.10441,0.026566,0.028956,0.019091,3286.1,0.11107,1.1812,0.019091,0.0058792,38.759,0.86609,0.095786,0.0058792,-0.076237,0.089099,0.11107,1.1227,0.29058,3.0666,0.2173,0.019711,83.185,4.3878,3.7247,0.094071,3.2473,8.0232,0.20792,0.028969,0.26709,0.16529,0.029497,66.321,27.562,0.055365,0.60831,39.916,0.020847,0.0064199,0.92371,0.71863,0.2279,0.70378,0.95369,73.851,0.028969,0.12443,0.99415,0.35511,9.4171,13.243,80.775,4.5187,14.895,test,0,Attr26. Attr27. Attr34
0.033174,0.70632,-0.16554,0.76564,-190.05,0.0,0.039228,0.41564,1.0674,0.29358,0.066792,0.055539,0.048751,0.039228,4954.4,0.073671,1.4158,0.039228,0.036752,121.96,0.73812,0.066522,0.03108,0.17453,0.17264,0.0651,2.4134,-0.36056,3.9811,0.6601,0.046672,256.57,1.4284,1.4284,0.062561,1.0757,105.08536259698622,0.29358,0.058613,0.007689,0.29679,0.062324,183.07,61.107,0.093013,0.51264,129.56,0.053715,0.050325,0.76564,0.70632,0.70294,0.63944,0.63944,-1585.0,0.058611,0.113,0.93791,0.0,2.9927,5.9731,241.54,1.5112,2.3248,test,1,Attr26. Attr27. Attr34
0.080387,0.33531,0.45811,2.7303,50.888,0.0,0.080387,1.9823,1.7217,0.66469,0.083721,0.30363,0.15486,0.080387,459.04,0.79514,2.9823,0.080387,0.04669,52.24,1.0272,0.0,0.04669,0.38646,0.64399,0.79514,0.0,1.653,4.9984,0.16927,0.10457,83.671,4.3623,3.4444,0.018553,1.7217,9.6509,0.71405,0.010776,0.44808,0.060017,0.0,128.1,75.855,0.32622,1.7996,77.877,-0.18623,-0.10817,2.1558,0.26475,0.22923,2.3984,2.5765,45640.0,0.3292,0.12094,0.67781,0.074272,6.987,4.8118,56.126,6.5032,6.2125,test,0,Attr26. Attr27. Attr34
0.012788,0.9414,-0.19025,0.52043,-189.33,-0.2325,0.010599,0.062243,0.54038,0.058596,0.044174,0.026717,0.019614,0.010599,32420.0,0.011258,1.0622,0.010599,0.019614,75.103,3.88499717247538,0.041552,0.023665,0.010599,-0.022593,0.013584,1.2376,-0.23974,4.0562,1.7266,0.070691,250.34,1.4731,0.62078,-0.16246,0.54038,0.37299,0.31401,-0.30065,0.036077,0.75521,0.076893,129.78,54.681,0.11501,0.24015,69.446,0.041552,0.076893,0.21931,0.3967,0.67882,0.073841,0.39571,-2165.3,-0.070369,0.21825,1.1436,4.359,4.86,6.6751,267.95,1.3622,0.68097,test,1,Attr26. Attr27. Attr34
-0.09679,0.45635,-0.076122,0.82776,-51.917,0.0,-0.09679,1.1913,1.723,0.54365,-0.092339,-0.219,-0.009501,-0.09679,-10175.0,-0.035871,2.1913,-0.09679,-0.056177,35.299,0.82982,-0.092615,-0.056177,-0.1771,0.16493,-0.035871,-20.804,-0.12004,3.7227,0.24233,-0.056177,88.75,4.1189,3.989,-0.094698,1.7281,105.08536259698622,0.54365,-0.054962,0.10637,-1.2474,-0.053753,67.542,32.243,-0.58088,0.48339,33.41,-0.17304,-0.10043,0.80166,0.44196,0.24278,0.85727,0.85727,-402.0,-0.054951,-0.17804,1.0534,0.0,10.34,11.32,93.627,3.8985,2.7169,test,1,Attr26. Attr27. Attr34
0.081533,0.27236,0.31104,2.6621,50.824,0.465,0.1002,2.6716,0.83744,0.72764,0.10637,0.53544,0.14558,0.1002,815.39,0.44764,3.6716,0.1002,0.11965,67.843,1.0604,0.099006,0.09736,0.25967,0.59083,0.3791,16.051,0.61981,4.9357,0.32522,0.11965,98.783,3.7234,2.5584,0.14598,0.83744,4.0192,0.81286,0.17431,0.32503,0.075202,0.11822,190.62,122.78,0.5238,1.8303,81.538,0.07729,0.092292,1.8291,0.18714,0.26857,1.45,1.6198,2.6621,0.17431,0.0,0.82469,0.11712,5.38,2.9729,81.564,4.475,1.6688,test,0,Attr26. Attr27. Attr34
