Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender=F,Gender=M,Education_Level=College,Education_Level=Doctorate,Education_Level=Graduate,Education_Level=High School,Education_Level=Post-Graduate,Education_Level=Uneducated,Education_Level=Unknown,Marital_Status=Divorced,Marital_Status=Married,Marital_Status=Single,Marital_Status=Unknown,Income_Category=40K - 60K,Income_Category=60K - 80K,Income_Category=80K - 120K,Income_Category=Less than 40K,Income_Category=More than 120K,Income_Category=Unknown,Card_Category=Blue,Card_Category=Gold,Card_Category=Platinum,Card_Category=Silver,Type,Label,Narrative
50,0,38,4,3,3,2595.0,2353,242.0,0.924,2526,41,0.577,0.907,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
39,2,29,5,3,1,4938.0,1593,3345.0,0.7,4516,82,0.783,0.323,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
40,3,34,1,3,4,29715.0,0,29715.0,0.399,2128,39,0.345,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
40,5,30,3,2,2,1659.0,0,1659.0,0.585,3838,66,0.692,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
33,2,27,3,2,3,7185.0,0,7185.0,1.504,2679,45,0.8,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Revolving_Bal. Total_Trans_Ct
41,2,32,5,1,3,5214.0,795,4419.0,0.707,1258,23,1.3,0.152,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
41,5,33,5,3,3,22770.0,2517,20253.0,0.994,1882,38,0.652,0.111,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,test,0,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
50,3,40,5,2,2,31383.0,1688,29695.0,0.765,1721,56,0.75,0.054,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,test,0,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
41,3,23,5,2,4,1438.3,0,1438.3,0.735,4416,68,0.744,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
53,4,43,6,3,1,3844.0,2079,1765.0,0.755,4271,56,0.806,0.541,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
39,3,23,1,2,3,7821.0,2517,5304.0,0.408,2010,43,0.344,0.322,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,test,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
37,0,36,3,1,5,3091.0,0,3091.0,0.665,2572,65,0.548,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
41,3,29,6,1,3,3491.0,2506,985.0,0.873,4855,79,0.58,0.718,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
54,1,43,6,3,4,10797.0,1252,9545.0,0.489,1739,38,0.226,0.116,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,test,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
46,5,40,5,4,3,6185.0,1960,4225.0,0.669,2225,45,0.875,0.317,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,test,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
41,4,29,5,4,2,3600.0,746,2854.0,0.824,4184,61,0.694,0.207,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,test,0,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
42,2,31,4,2,0,22718.0,0,22718.0,0.791,1191,37,1.176,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,test,0,Total_Revolving_Bal. Total_Trans_Ct
50,1,37,6,4,3,4181.0,0,4181.0,0.912,3057,54,0.688,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,test,0,Total_Revolving_Bal. Total_Trans_Ct
43,3,30,3,1,4,3244.0,2260,984.0,0.711,2313,39,0.857,0.697,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,test,0,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
39,2,28,3,1,1,7093.0,2517,4576.0,0.745,13937,120,0.846,0.355,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
50,0,38,2,3,1,4935.0,1574,3361.0,1.01,8527,84,0.5,0.319,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Amt. Total_Trans_Ct
52,3,47,3,3,1,6629.0,2517,4112.0,0.932,2599,50,0.562,0.38,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
43,1,31,4,3,3,25824.0,1170,24654.0,0.684,3101,73,0.78,0.045,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,test,0,Total_Trans_Amt. Total_Trans_Ct
43,3,38,5,4,2,9449.0,1914,7535.0,0.87,4658,93,0.722,0.203,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
43,2,34,2,4,3,4617.0,1035,3582.0,0.36,1779,35,0.591,0.224,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,test,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
46,3,39,4,1,4,23642.0,2049,21593.0,0.719,3139,54,0.636,0.087,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,test,0,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
45,3,33,6,2,3,2016.0,972,1044.0,0.685,4535,82,0.745,0.482,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
54,3,36,2,3,4,9457.0,350,9107.0,1.024,1196,28,0.333,0.037,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
46,3,31,5,2,4,26303.0,2376,23927.0,0.583,3586,67,0.914,0.09,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
44,2,36,2,1,0,6633.0,1322,5311.0,0.698,8396,106,0.738,0.199,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
44,3,25,5,2,3,25256.0,966,24290.0,0.488,2048,40,0.333,0.038,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,test,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
56,2,36,6,2,3,2015.0,807,1208.0,0.831,5209,76,0.767,0.4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
57,2,48,4,1,3,30543.0,264,30279.0,0.882,7784,63,0.703,0.009,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,test,1,Total_Trans_Amt. Total_Trans_Ct
63,0,55,5,0,2,18550.0,0,18550.0,0.908,2616,42,0.826,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
43,2,34,5,3,2,1452.0,0,1452.0,0.97,4571,72,0.846,0.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
56,3,45,5,3,2,12248.0,0,12248.0,0.894,767,25,0.562,0.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
48,3,43,6,2,2,2423.0,1773,650.0,0.574,2038,64,0.362,0.732,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
38,1,29,3,3,3,8953.0,0,8953.0,0.403,1982,43,0.303,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
55,2,49,2,1,2,1583.0,234,1349.0,0.639,2541,36,0.385,0.148,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
55,1,46,2,2,3,1438.3,0,1438.3,1.037,888,18,1.25,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
36,3,36,4,1,2,1815.0,0,1815.0,0.478,2039,34,0.36,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
52,3,38,1,2,3,3281.0,911,2370.0,0.665,4431,67,1.094,0.278,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
59,2,46,3,3,3,1438.3,0,1438.3,0.688,844,24,0.5,0.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
53,3,36,3,3,3,2819.0,0,2819.0,0.4,2128,39,0.444,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
51,3,45,4,3,0,3272.0,1896,1376.0,0.725,4220,74,0.897,0.579,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
49,2,36,4,2,4,34516.0,2517,31999.0,0.376,1789,48,0.455,0.073,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,test,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
32,0,36,1,1,1,6224.0,1965,4259.0,0.739,13630,124,0.699,0.316,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
53,1,46,6,2,4,4573.0,2076,2497.0,0.839,2720,46,0.484,0.454,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,test,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
45,4,36,5,3,4,12250.0,2165,10085.0,0.641,1995,39,0.696,0.177,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,test,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
43,4,29,6,2,3,2895.0,0,2895.0,0.663,2473,42,0.273,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
43,3,29,1,2,6,11422.0,1095,10327.0,0.773,2439,45,0.8,0.096,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,test,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
49,4,35,5,3,2,3038.0,2133,905.0,0.689,4784,83,0.694,0.702,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
63,0,51,3,3,3,11619.0,0,11619.0,0.631,2395,49,0.361,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
47,4,36,3,3,3,2033.0,228,1805.0,0.904,2572,43,0.72,0.112,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
47,3,35,1,3,3,5398.0,0,5398.0,0.621,1887,36,0.333,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
42,5,22,6,2,4,5096.0,0,5096.0,0.808,2574,43,0.483,0.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
51,2,40,6,3,4,8930.0,2517,6413.0,0.661,2167,38,0.357,0.282,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,test,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
46,2,36,5,1,0,3818.0,1142,2676.0,0.709,14731,113,0.948,0.299,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
46,2,42,1,0,4,2002.0,0,2002.0,0.803,2423,39,0.857,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
52,1,42,4,2,3,2012.0,1230,782.0,0.668,3822,68,0.659,0.611,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
45,4,26,6,2,2,4549.0,1631,2918.0,0.779,2240,34,0.478,0.359,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,test,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
50,3,39,5,1,3,6362.0,1709,4653.0,1.016,4476,85,0.735,0.269,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
52,2,36,5,3,4,2160.0,0,2160.0,0.645,2360,56,0.647,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
54,2,47,3,4,3,1438.3,0,1438.3,1.053,1154,22,0.375,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
52,1,45,5,2,3,1633.0,0,1633.0,0.725,4436,75,0.667,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
26,0,15,3,2,3,1442.0,1428,14.0,0.496,1134,26,0.238,0.99,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
44,3,36,3,3,4,7772.0,0,7772.0,0.896,2618,52,0.576,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
40,3,33,1,3,4,34516.0,0,34516.0,0.927,1112,26,0.368,0.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,test,1,Total_Revolving_Bal. Total_Trans_Ct
58,0,52,1,2,2,1869.0,1255,614.0,0.847,5269,80,0.633,0.671,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
53,1,42,5,5,4,6514.0,978,5536.0,0.843,3084,63,0.658,0.15,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
47,3,31,3,3,2,34516.0,2517,31999.0,0.618,2691,42,0.5,0.073,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,test,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
34,3,24,6,3,3,8628.0,1500,7128.0,0.688,2902,60,0.818,0.174,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,test,0,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
57,2,52,6,2,4,10974.0,0,10974.0,0.591,1327,26,1.0,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,test,0,Total_Revolving_Bal. Total_Trans_Ct
49,2,36,4,3,2,5099.0,1178,3921.0,0.912,3819,82,0.864,0.231,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
55,3,35,3,3,3,14266.0,1341,12925.0,0.309,1625,34,0.36,0.094,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,test,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
46,4,33,4,1,1,2423.0,429,1994.0,0.625,4717,80,0.739,0.177,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
50,3,32,5,3,4,4419.0,1218,3201.0,0.879,4535,75,0.562,0.276,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
43,1,30,3,2,0,5700.0,1904,3796.0,0.649,7939,95,0.61,0.334,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
55,3,32,5,3,4,2496.0,1999,497.0,0.724,2590,50,0.667,0.801,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,test,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
41,4,36,4,3,4,2687.0,1317,1370.0,0.58,4096,76,0.727,0.49,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
47,3,36,4,3,6,5822.0,0,5822.0,0.655,3240,38,0.652,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
42,3,35,2,4,3,5230.0,2517,2713.0,0.937,9495,61,0.605,0.481,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
40,3,20,3,1,3,1829.0,1140,689.0,0.325,1610,49,0.4,0.623,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,test,0,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
39,1,27,3,3,3,2821.0,725,2096.0,0.704,2397,35,0.296,0.257,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
44,3,29,2,3,2,34516.0,2517,31999.0,0.579,6782,67,0.763,0.073,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,test,1,Total_Trans_Amt. Total_Trans_Ct
58,1,50,1,1,3,34516.0,1341,33175.0,0.812,13988,127,0.789,0.039,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
51,3,39,5,4,3,2987.0,1764,1223.0,0.686,4339,72,0.6,0.591,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
51,1,35,1,2,3,3668.0,0,3668.0,0.655,4753,87,0.812,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
51,2,46,2,3,2,34516.0,814,33702.0,0.735,7889,98,0.508,0.024,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
40,3,36,5,3,1,1516.0,0,1516.0,0.737,2709,54,0.385,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
38,0,22,3,2,5,1556.0,0,1556.0,0.69,2283,46,0.586,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
56,3,44,6,3,4,1544.0,0,1544.0,0.315,1902,35,0.4,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
32,1,16,2,3,1,3548.0,2517,1031.0,0.818,15157,97,0.865,0.709,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
44,3,37,3,2,1,4703.0,1555,3148.0,0.932,4127,89,0.648,0.331,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
39,4,30,5,2,2,17523.0,0,17523.0,0.424,1974,54,0.688,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
44,2,36,3,1,2,4010.0,1247,2763.0,1.376,1088,24,0.846,0.311,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
46,3,42,3,2,4,7616.0,1251,6365.0,0.581,2006,52,0.405,0.164,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
48,2,29,6,1,2,9554.0,2337,7217.0,0.79,4049,71,0.69,0.245,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
52,4,36,1,4,5,2143.0,0,2143.0,0.853,1353,36,0.333,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
52,0,39,5,3,3,34516.0,216,34300.0,0.556,2395,47,0.306,0.006,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
50,1,39,6,3,3,9248.0,0,9248.0,0.613,2325,45,0.552,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
43,3,31,6,1,3,2639.0,0,2639.0,0.892,4892,85,0.771,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
53,2,47,3,4,2,2927.0,2517,410.0,0.419,2231,60,0.875,0.86,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
48,4,38,6,3,2,8327.0,1551,6776.0,0.463,4428,82,0.822,0.186,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct
59,1,46,2,3,2,7484.0,1939,5545.0,0.994,4923,56,0.333,0.259,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
46,3,39,1,4,3,4026.0,243,3783.0,0.738,1102,27,0.8,0.06,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
26,0,13,2,2,4,1730.0,1616,114.0,0.331,869,27,0.286,0.934,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,test,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
59,0,50,3,2,3,12918.0,2352,10566.0,1.008,9138,76,0.9,0.182,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,test,1,Total_Trans_Amt. Total_Trans_Ct
53,3,41,3,3,2,1547.0,0,1547.0,0.845,2312,43,0.303,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
45,2,36,1,1,2,3401.0,0,3401.0,0.898,744,18,1.0,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
48,5,39,3,3,1,7897.0,157,7740.0,0.699,2270,46,0.394,0.02,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Ct
44,2,34,6,3,4,23026.0,2517,20509.0,1.032,4909,52,0.625,0.109,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,test,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
47,2,36,6,2,3,5667.0,2517,3150.0,0.684,2176,38,0.267,0.444,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
